timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes,scenario,type
2018-01-02 06:05:00,2057830400,2057830400,586859992,1135,0,0,3,103,39.528,0.096,1075.0,85342,0,0
2018-01-02 06:06:00,2047868928,2047868928,816351136,1229,0,0,2,85,6.682,0.01,687.219,50736,0,0
2018-01-02 06:07:00,2025848832,2025848832,600335768,1179,0,0,3,131,49.168,0.093,548.878,51859,0,0
2018-01-02 06:08:00,2020605952,2020605952,935483424,1181,0,0,2,96,7.028,0.017,0.0,52543,0,0
2018-01-02 06:09:00,1977090048,1977090048,841261416,1182,0,0,3,151,21.553,0.037,137.473,28998,0,0
2018-01-02 06:10:00,2016935936,2016935936,616922536,1137,0,0,3,152,7.275,0.019,137.076,71282,0,0
2018-01-02 06:11:00,2020081664,2020081664,877191872,1085,0,0,2,88,19.604,0.036,0.0,78364,0,0
2018-01-02 06:12:00,2020605952,2020605952,562406432,1085,0,0,3,130,7.921,0.013,0.0,55334,0,0
2018-01-02 06:13:00,2026373120,2026373120,645183184,1003,0,0,2,85,5.18,0.011,0.0,59157,0,0
2018-01-02 06:14:00,2029518848,2029518848,712286608,1004,0,0,2,81,5.869,0.011,1408.0,36074,0,0
2018-01-02 06:15:00,2033188864,2033188864,927569816,1152,0,0,2,78,8.364,0.014,0.0,55962,0,0
2018-01-02 06:16:00,2038431744,2038431744,968844728,1152,0,0,2,78,15.32,0.026,0.0,57675,0,0
2018-01-02 06:17:00,2043674624,2043674624,999808552,1003,0,0,2,79,6.259,0.009,68.696,57291,0,0
2018-01-02 06:18:00,2048917504,2048917504,1000710344,1005,0,0,2,84,10.895,0.028,3286.0,87458,0,0
2018-01-02 06:19:00,2054684672,2054684672,964408920,1004,0,0,2,67,7.323,0.016,618.472,62008,0,0
2018-01-02 06:20:00,2056257536,2056257536,1008852184,1072,0,0,2,75,17.979,0.029,757.403,56751,0,0
2018-01-02 06:21:00,2053636096,2053636096,757788920,1163,0,0,3,130,6.366,0.01,0.0,55762,0,0
2018-01-02 06:22:00,2052063232,2052063232,992305488,1235,0,0,2,94,6.037,0.011,0.0,51277,0,0
2018-01-02 06:23:00,2027945984,2027945984,841688160,1224,0,0,3,147,6.941,0.016,0.0,53068,0,0
2018-01-02 06:24:00,2042626048,2042626048,609689936,1194,0,0,3,152,7.64,0.011,823.8,45923,0,0
2018-01-02 06:25:00,2044198912,2044198912,868343368,1225,0,0,2,103,10.308,0.018,755.15,51085,0,0
2018-01-02 06:26:00,2047868928,2047868928,916002704,1145,0,0,2,92,7.548,0.015,0.0,33172,0,0
2018-01-02 06:27:00,2050490368,2050490368,1019330336,1093,0,0,2,82,24.195,0.033,0.0,55221,0,0
2018-01-02 06:28:00,2054160384,2054160384,1015372928,1037,0,0,2,87,9.89,0.021,137.507,79564,0,0
2018-01-02 06:29:00,2053111808,2053111808,974555832,1012,0,0,2,73,6.586,0.015,0.0,60929,0,0
2018-01-02 06:30:00,2054684672,2054684672,946904856,1011,0,0,2,72,25.964,0.048,1072.0,36781,0,0
2018-01-02 06:31:00,2052063232,2052063232,603044880,1158,0,0,3,137,12.948,0.021,342.977,57743,0,0
2018-01-02 06:32:00,2056257536,2056257536,1099980120,1011,0,0,1,46,6.688,0.014,0.0,85633,0,0
2018-01-02 06:33:00,2062024704,2062024704,1055808952,1013,0,0,2,96,9.633,0.129,355831.0,73877,0,0
2018-01-02 06:34:00,2065170432,2065170432,998439648,1012,0,0,2,86,10.395,0.028,1208.0,65646,0,0
2018-01-02 06:35:00,2064121856,2064121856,977791848,1080,0,0,2,69,6.763,0.011,890.323,34979,0,0
2018-01-02 06:36:00,2067267584,2067267584,1071237448,1173,0,0,2,73,50.931,0.086,343.221,55773,0,0
2018-01-02 06:37:00,2041577472,2041577472,687008320,1204,0,0,3,151,14.058,0.024,411.71,56825,0,0
2018-01-02 06:38:00,2025848832,2025848832,982956280,1233,0,0,2,96,9.385,0.02,1140.0,73428,0,0
2018-01-02 06:39:00,2042626048,2042626048,739855392,1196,0,0,3,169,39.941,0.09,0.0,51500,0,0
2018-01-02 06:40:00,2046296064,2046296064,1010555064,1202,0,0,2,101,7.954,0.012,137.323,47875,0,0
2018-01-02 06:41:00,2046820352,2046820352,686865752,1190,0,0,3,153,23.255,0.04,0.0,52363,0,0
2018-01-02 06:42:00,2047344640,2047344640,777085192,1139,0,0,2,97,4.168,0.007,0.0,54800,0,0
2018-01-02 06:43:00,2052063232,2052063232,883722328,1127,0,0,2,89,8.98,0.022,0.0,59356,0,0
2018-01-02 06:44:00,2055208960,2055208960,839401384,1084,0,0,2,82,7.573,0.013,1138.0,34067,0,0
2018-01-02 06:45:00,2056257536,2056257536,795623472,1031,0,0,2,90,13.694,0.025,0.0,82739,0,0
2018-01-02 06:46:00,2056781824,2056781824,923222888,1180,0,0,2,86,8.561,0.015,1540.0,55184,0,0
2018-01-02 06:47:00,2059927552,2059927552,870734784,1180,0,0,2,88,6.269,0.011,0.0,35097,0,0
2018-01-02 06:48:00,2063073280,2063073280,815194648,1033,0,0,2,75,11.813,0.03,2079.0,86992,0,0
2018-01-02 06:49:00,2063597568,2063597568,757759544,1034,0,0,2,78,13.529,0.023,0.0,59220,0,0
2018-01-02 06:50:00,2065694720,2065694720,686750880,1031,0,0,2,83,6.309,0.013,68.638,38341,0,0
2018-01-02 06:51:00,2068840448,2068840448,673536328,1107,0,0,2,95,9.981,0.018,1340.0,60430,0,0
2018-01-02 06:52:00,2056257536,2056257536,889410392,1192,0,0,2,93,16.947,0.032,411.211,55886,0,0
2018-01-02 06:53:00,2063073280,2063073280,1000656328,1215,0,0,2,96,24.372,0.053,0.0,54653,0,0
2018-01-02 06:54:00,2045771776,2045771776,702464744,1232,0,0,3,155,16.667,0.03,137.283,52352,0,0
2018-01-02 06:55:00,2048917504,2048917504,975146216,1288,0,0,2,105,15.534,0.027,137.669,65810,0,0
2018-01-02 06:56:00,2035286016,2035286016,757459544,1197,0,0,3,154,5.346,0.009,1341.0,52154,0,0
2018-01-02 06:57:00,2050490368,2050490368,800453248,1163,0,0,2,104,8.449,0.015,824.871,55179,0,0
2018-01-02 06:58:00,2053111808,2053111808,879584456,1145,0,0,2,93,13.15,0.054,8020.0,36224,0,0
2018-01-02 06:59:00,2055733248,2055733248,881252824,1143,0,0,2,94,22.021,0.035,68.702,55686,0,0
2018-01-02 07:00:00,2057306112,2057306112,831316472,1047,0,0,2,85,4.107,0.008,0.0,81646,0,0
2018-01-02 07:01:00,2057306112,2057306112,766225144,1047,0,0,2,92,5.0,0.007,0.0,34924,0,0
2018-01-02 07:02:00,2059403264,2059403264,890486704,1197,0,0,2,93,15.314,0.027,0.0,56476,0,0
2018-01-02 07:03:00,2061500416,2061500416,828822512,1049,0,0,2,85,7.97,0.018,68.768,60911,0,0
2018-01-02 07:04:00,1995964416,1995964416,886912256,1050,1,539,2,72,12.792,0.022,68.687,83377,0,0
2018-01-02 07:05:00,2055208960,2055208960,915170568,952,0,0,2,41,14.534,0.064,960.375,85413,0,0
2018-01-02 07:06:00,2055733248,2055733248,962106376,1021,0,0,2,54,22.917,0.116,1071.0,109220,0,0
2018-01-02 07:07:00,2038956032,2038956032,589758216,1138,0,0,3,126,7.008,0.03,114348.0,63512,0,0
2018-01-02 07:08:00,2031091712,2031091712,780376032,1148,0,0,2,89,17.014,0.041,0.0,192622,0,0
2018-01-02 07:09:00,2015887360,2015887360,627053544,1157,0,0,3,134,4.613,0.009,0.0,52876,0,0
2018-01-02 07:10:00,1987051520,1987051520,942791648,1173,0,0,2,98,60.828,0.089,0.0,28241,0,0
2018-01-02 07:11:00,2019033088,2019033088,867572024,1163,0,0,3,150,35.156,0.064,0.0,48017,0,0
2018-01-02 07:12:00,2021654528,2021654528,697645000,1187,0,0,3,139,17.709,0.035,0.0,73539,0,0
2018-01-02 07:13:00,2029518848,2029518848,863844448,1076,0,0,2,81,5.543,0.012,0.0,35745,0,0
2018-01-02 07:14:00,2038956032,2038956032,573180600,1067,0,0,3,127,5.741,0.01,1075.0,55876,0,0
2018-01-02 07:15:00,2042626048,2042626048,603458056,1002,0,0,2,87,6.641,0.011,752.91,55345,0,0
2018-01-02 07:16:00,2046820352,2046820352,618018456,1002,0,0,2,87,6.737,0.011,0.0,59041,0,0
2018-01-02 07:17:00,2051538944,2051538944,771569064,1150,0,0,2,89,6.504,0.013,686.327,56367,0,0
2018-01-02 07:18:00,2055208960,2055208960,759424488,1053,0,0,2,95,11.043,0.026,0.0,84814,0,0
2018-01-02 07:19:00,2056781824,2056781824,729015920,1005,0,0,2,77,22.767,0.046,687.306,60743,0,0
2018-01-02 07:20:00,2059403264,2059403264,693672568,1002,0,0,2,79,10.452,0.022,2216.0,62571,0,0
2018-01-02 07:21:00,2063073280,2063073280,660293584,1002,0,0,2,84,6.696,0.01,1005.0,34624,0,0
2018-01-02 07:22:00,2066219008,2066219008,664726120,1071,0,0,2,88,47.315,0.088,0.0,82455,0,0
2018-01-02 07:23:00,2064646144,2064646144,752814576,1152,0,0,2,88,8.717,0.025,1072.0,59992,0,0
2018-01-02 07:24:00,2067267584,2067267584,987558080,1158,0,0,2,85,5.565,0.009,0.0,31334,0,0
2018-01-02 07:25:00,2048917504,2048917504,736804960,1205,0,0,3,152,18.145,0.033,0.0,69370,0,0
2018-01-02 07:26:00,2031616000,2031616000,978896616,1184,0,0,2,102,26.314,0.045,0.0,31495,0,0
2018-01-02 07:27:00,2044198912,2044198912,675196264,1186,0,0,3,156,7.05,0.012,0.0,48815,0,0
2018-01-02 07:28:00,2049441792,2049441792,813799496,1182,0,0,2,99,7.3,0.02,0.0,81274,0,0
2018-01-02 07:29:00,2051014656,2051014656,895185672,1075,0,0,2,92,40.356,0.061,0.0,53767,0,0
2018-01-02 07:30:00,2052587520,2052587520,918070952,1074,0,0,2,86,8.189,0.015,0.0,56230,0,0
2018-01-02 07:31:00,2052587520,2052587520,898065240,1002,0,0,2,79,8.545,0.013,0.0,33902,0,0
2018-01-02 07:32:00,2054684672,2054684672,843456840,1002,0,0,2,80,32.873,0.06,0.0,82027,0,0
2018-01-02 07:33:00,2051014656,2051014656,1018675872,1152,0,0,2,92,9.871,0.023,2210.0,37508,0,0
2018-01-02 07:34:00,2057306112,2057306112,972566384,1005,0,0,2,76,18.053,0.034,823.11,58411,0,0
2018-01-02 07:35:00,2058354688,2058354688,936178152,1002,0,0,2,67,11.443,0.023,961.825,61657,0,0
2018-01-02 07:36:00,2060451840,2060451840,898376208,1002,0,0,2,70,19.686,0.034,68.667,59279,0,0
2018-01-02 07:37:00,2064646144,2064646144,923902160,1070,0,0,2,70,9.778,0.018,137.122,61263,0,0
2018-01-02 07:38:00,2070413312,2070413312,999616664,1144,0,0,2,73,8.667,0.02,1275.0,59799,0,0
2018-01-02 07:39:00,2052063232,2052063232,1142005896,1222,0,0,2,96,8.594,0.015,0.0,54798,0,0
2018-01-02 07:40:00,2026897408,2026897408,936866704,1221,0,0,3,151,8.179,0.015,1340.0,70876,0,0
2018-01-02 07:41:00,2035810304,2035810304,697812368,1219,0,0,3,159,7.055,0.013,0.0,51053,0,0
2018-01-02 07:42:00,2040004608,2040004608,986849728,1182,0,0,2,102,7.346,0.013,0.0,29570,0,0
2018-01-02 07:43:00,2017460224,2017460224,647172040,1193,0,0,3,159,19.459,0.048,1813.0,53855,0,0
2018-01-02 07:44:00,2042101760,2042101760,745447824,1075,0,0,2,97,11.262,0.019,0.0,73787,0,0
2018-01-02 07:45:00,2047868928,2047868928,875162800,1080,0,0,2,88,8.213,0.013,0.0,56288,0,0
2018-01-02 07:46:00,2050490368,2050490368,853063320,1055,0,0,2,81,8.0,0.013,0.0,55706,0,0
2018-01-02 07:47:00,2052063232,2052063232,840061632,1003,0,0,2,79,10.811,0.02,685.58,59921,0,0
2018-01-02 07:48:00,2052587520,2052587520,827468976,1005,0,0,2,79,8.129,0.021,961.18,64968,0,0
2018-01-02 07:49:00,2054684672,2054684672,802007520,1004,0,0,2,78,10.136,0.017,0.0,36671,0,0
2018-01-02 07:50:00,2058354688,2058354688,762409200,1003,0,0,2,78,7.91,0.012,0.0,59229,0,0
2018-01-02 07:51:00,2062024704,2062024704,720650960,1003,0,0,2,81,5.284,0.01,617.772,84193,0,0
2018-01-02 07:52:00,2066219008,2066219008,657195568,1003,0,0,2,83,6.826,0.013,0.0,61029,0,0
2018-01-02 07:53:00,2070413312,2070413312,638355472,1073,0,0,2,93,47.077,0.103,824.076,58345,0,0
2018-01-02 07:54:00,2058878976,2058878976,857696856,1188,0,0,2,94,3.619,0.006,0.0,34459,0,0
2018-01-02 07:55:00,2064121856,2064121856,959178992,1223,0,0,2,93,14.568,0.023,0.0,53087,0,0
2018-01-02 07:56:00,2048393216,2048393216,669526248,1258,0,0,3,152,4.851,0.008,0.0,49744,0,0
2018-01-02 07:57:00,2045247488,2045247488,934382872,1302,0,0,2,108,48.296,0.087,0.0,67947,0,0
2018-01-02 07:58:00,2051538944,2051538944,1145211344,1203,0,0,2,95,9.652,0.025,137.473,57057,0,0
2018-01-02 07:59:00,2050490368,2050490368,709682600,1159,0,0,3,158,34.933,0.053,479.726,30853,0,0
2018-01-02 08:00:00,2054160384,2054160384,766990664,1153,0,0,2,96,9.486,0.017,548.373,55627,0,0
2018-01-02 08:01:00,2057830400,2057830400,759756808,1161,0,0,2,98,7.658,0.015,480.268,78794,0,0
2018-01-02 08:02:00,2060451840,2060451840,685598664,1054,0,0,2,91,6.345,0.009,0.0,57083,0,0
2018-01-02 08:03:00,2062024704,2062024704,1157618256,1056,0,0,1,49,14.745,0.034,0.0,61698,0,0
2018-01-02 08:04:00,2059403264,2059403264,536105536,1103,1,542,4,160,7.631,0.018,482.755,61826,0,0
2018-01-02 08:05:00,2064121856,2064121856,550714344,1001,0,0,2,70,7.115,0.013,0.0,60933,0,0
2018-01-02 08:06:00,2061500416,2061500416,1039498672,1001,0,0,1,36,16.264,0.025,0.0,33670,0,0
2018-01-02 08:07:00,2051538944,2051538944,990265376,1001,0,0,2,84,5.686,0.012,0.0,85585,0,0
2018-01-02 08:08:00,2057306112,2057306112,1009299736,1070,0,0,2,85,7.308,0.019,618.679,51422,0,0
2018-01-02 08:09:00,2036858880,2036858880,618949688,1152,0,0,3,139,8.136,0.016,0.0,71057,0,0
2018-01-02 08:10:00,2032664576,2032664576,849695072,1167,0,0,2,96,5.227,0.008,0.0,31303,0,0
